PC1_Size,PC2_Size,PC3_Size,pNumberOfFloors,pNumberOfBathrooms,pNumberOfBedrooms,log_price,Quận 1,Quận 10,Quận 11,Quận 12,Quận 2,Quận 3,Quận 4,Quận 5,Quận 6,Quận 7,Quận 8,Quận 9,Quận Bình Chánh,Quận Bình Thạnh,Quận Bình Tân,Quận Củ Chi,Quận Gò Vấp,Quận Hóc Môn,Quận Nhà Bè,Quận Phú Nhuận,Quận Thủ Đức,Quận Tân Bình,Quận Tân Phú,is_alley_house,is_apartment,is_land,pType_is_other,is_shophouse,is_townhouse,is_villa,pCertificateType_is_other,pFurnitureStatus_is_other,is_partially_furnished,is_unfurnished
-0.9598168271264047,0.046920673776842246,-0.249428321129144,1.0,2.0,2.0,22.515025306174465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.932861703851049,2.9155176389511457,0.7966621489017824,5.0,20.0,20.0,23.758218823653685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0096794395301116,-0.16688765790547547,-0.2868446020175641,2.0,2.0,3.0,22.69734686296842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.44607951209965363,-0.5970613947093651,-0.21374172677496128,2.0,2.0,4.0,22.654787248549624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.9745807222895613,-0.3036570236903297,-0.25299004452437124,2.0,2.0,3.0,21.870668289783953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.17791077052385895,-0.7906932771480678,-0.18563035059878666,2.0,2.0,3.0,23.325955522390796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5862656349021361,-0.7654971856151843,0.1927565542792299,4.0,4.0,4.0,23.43131603804862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.043523817762852454,0.31152946430750006,-0.14556186429193124,3.0,2.0,3.0,23.43131603804862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.4376742448281692,0.7553306455681523,0.06112223895355781,2.0,1.0,2.0,21.947041268568526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.7476440407995332,0.12791771846232355,0.4149359888776154,3.0,4.0,4.0,22.738168857488677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.1134713458130654,-0.03940688213215984,-0.21026142904952444,2.0,2.0,2.0,21.97602880544178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3968982883845065,-0.6521886052407757,0.16173908120109357,3.0,4.0,5.0,22.777389570641958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.5524651357684136,1.1659922363737292,-1.6032783537739792,2.0,3.0,4.0,23.85876005287556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1.1333329005582256,0.3460299700351228,0.34801790366935587,4.0,3.0,3.0,22.515025306174465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.7558557807185944,0.1780732562825091,0.5415985597907618,4.0,3.0,4.0,23.43131603804862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.3374815147025474,-0.08374527071829467,0.18350627917320597,3.0,3.0,4.0,23.11660529320892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.06788385431080099,0.3013536983936042,0.8849567642769508,7.0,1.0,1.0,23.657122706782314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.887078830320166,-0.15362689557013304,0.32001578274090453,5.0,4.0,3.0,23.4111133307311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.280690682452399,-0.08296053452499873,0.11014855677938863,4.0,8.0,7.0,22.547815128997456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8890698605902405,-0.03077574522290165,-0.008394930623923168,2.0,2.0,3.0,22.428013929184836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.3233833286166727,0.6961000351238584,-0.9830588301593621,1.0,2.0,3.0,22.909317113684505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.3135720793642171,-0.2576956486989413,0.07140866890487803,3.0,4.0,3.0,22.958642180247008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.1968187906299508,-0.3193371976427952,0.23084884608696007,3.0,3.0,3.0,22.88658886260695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1626646439907002,-0.44658639777982345,0.3620625405164937,4.0,5.0,4.0,23.495854559186192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.14966607977190488,-0.5642828652977498,-0.5030956174788257,0.0,0.0,0.0,22.555847300694722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.18665965264408935,-0.7036184373579104,-0.6740506433346048,1.0,1.0,1.0,22.69734686296842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.7662167018132696,-1.134577135769735,-1.2395892290324728,3.0,4.0,3.0,23.480106202218053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2.918634527441221,-0.29545524257457756,0.44615773259521446,2.0,2.0,2.0,24.21977339841289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.580956692847838,-0.5325284180998614,0.8206614043811641,4.0,3.0,4.0,23.514430944759127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1.778584802532944,0.4142571729020783,1.2518713704950004,4.0,6.0,6.0,23.256962650903844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.12488262596758254,-0.1673343151886137,0.6514445266570797,4.0,4.0,3.0,22.95328023710562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.39360717770157144,-0.30259704831706663,0.4971803725761116,5.0,4.0,6.0,22.920490414282632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.508637609761873,0.6081922947837983,0.4494357935001694,3.0,4.0,3.0,24.124463218608568,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.461366751323709,-0.06412982010240384,0.06462471596679514,2.0,2.0,2.0,22.50665705650395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.20317581823265218,-0.5798917887693306,0.012413467523561839,2.0,2.0,3.0,23.880266258096526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.164613522705344,-1.003748582085085,-1.7842430198408965,1.0,5.0,5.0,23.556479181002626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.10982550536694168,-0.4443457785962573,0.28785304646764254,3.0,3.0,2.0,23.814308290304727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.24418518560393285,0.886330486527899,-0.5881634864218761,1.0,1.0,2.0,22.33270374938051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.9149554356950134,0.024529573266676374,-0.2632030284574976,1.0,1.0,2.0,22.08424239008201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.4643618273900004,0.048291160699875005,-0.3576408254185722,1.0,1.0,1.0,21.96164006798968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5284489163261655,-0.4993241899076968,-0.1457302815867843,2.0,2.0,2.0,23.767788274669833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.4006378886855135,-0.4186558617021419,1.6219950482174694,6.0,7.0,6.0,23.942141661814613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.5314379714312711,0.43095298795715997,-0.07719933662315201,2.0,1.0,2.0,20.977908055319993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4.500062903838949,-0.37608539821724957,5.034287180321124,7.0,20.0,20.0,24.635288842374557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.1975071968658607,-0.7310801970265747,-0.27770310871186277,2.0,1.0,1.0,23.7189981105004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.21829345190160201,-0.32127303179090333,0.311048650267234,3.0,2.0,2.0,23.743690723090772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4595816337745645,0.7727179725173691,0.7517571088942496,7.0,1.0,8.0,24.090561666932885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.3435991636950858,-0.4032995250013135,-0.4392016269047397,1.0,1.0,2.0,22.738168857488677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.2785142733837861,-0.06060485118771593,-0.41326636515812304,1.0,1.0,1.0,22.058266903678753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.23972063327092696,-0.8487229065075854,-0.6226142834687601,1.0,1.0,1.0,22.35250637667669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.8250776856367139,0.5035062525691112,0.20313029129468355,3.0,1.0,2.0,22.446032434687513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.1321088289926058,-0.020127574465808457,-0.17586810800781533,2.0,2.0,3.0,22.47246569175567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.2305785443382478,0.2176573158309584,-0.16705475571889622,2.0,1.0,1.0,22.563815470343897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.0493325509110742,0.15012230863839393,0.008129674569789113,2.0,1.0,2.0,21.870668289783953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6896907812726336,-0.09756387531537354,-0.32646601637451117,3.0,3.0,4.0,22.227343233722685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1993110112801073,-0.3639068312920107,-0.5065332108128283,1.0,1.0,1.0,23.526626217852947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.5904372059890617,0.7927632488776987,-0.019559209096659754,3.0,4.0,3.0,22.260133056545676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.156744119381838,0.06433664212092648,-0.597939043714624,1.0,1.0,1.0,22.446032434687513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7.0891107860641736,-0.7688699054835794,-0.8322684272823003,1.0,1.0,1.0,22.595068013848003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5827205298512618,-0.3496719641920152,0.0054563765277743275,3.0,2.0,2.0,23.208172486734412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.11101376369858547,-0.5223060449126234,-0.565453521978386,1.0,1.0,3.0,22.595068013848003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2169339256347103,-1.1817307254242446,-0.19131608432935351,3.0,2.0,3.0,23.07464109410989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.07427927572849072,-0.22540365747581856,-0.3253932695060552,2.0,1.0,1.0,22.33270374938051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.79111377239885,0.2206988584055616,0.22636179439084164,3.0,2.0,2.0,21.094829393378895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4339572582799707,-0.6063550846765491,-0.8199227521748705,2.0,2.0,3.0,22.69734686296842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1643413765837442,-0.4466669243684651,0.364708316280174,4.0,3.0,5.0,22.498218187858086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.1019568505742618,0.5204300400526513,-0.11189693563411555,2.0,3.0,4.0,22.593528367662408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.8824368698158093,0.016304129026265036,-0.22356335852076956,2.0,2.0,1.0,22.33270374938051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3323697220664134,0.17734473490514066,0.5650246974019644,3.0,3.0,5.0,22.595068013848003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.10213496775062403,-0.777292393463809,-1.2186717307902344,1.0,1.0,1.0,22.158350362235733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.5582040665751107,-0.2559412738501007,-0.1103407614036991,3.0,1.0,1.0,21.391095209522067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.2354575663325518,-0.46901789906653085,-0.33441419117776705,3.0,3.0,2.0,24.347606769922777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.5160176847395577,0.14528813140191577,-0.03013591054620074,4.0,4.0,3.0,22.004199682408476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.4396555488895047,-0.4430200414184019,-0.40998594784678677,5.0,3.0,3.0,23.981362374967894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.21977205751837664,0.08494877219695358,0.1204494493702717,3.0,4.0,3.0,23.045653557236637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2.5727605031728995,-0.36046718026043884,2.1339336402567977,6.0,21.0,20.0,23.79131877208003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.2696171955000719,-0.33026372298146894,0.08142010754035463,4.0,1.0,1.0,23.758218823653685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9619079625393189,-0.0013696417214529649,-0.08310435093073165,3.0,3.0,2.0,22.8808251578902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.23583991627291853,-0.6949649595687372,-0.5561762744102866,1.0,1.0,1.0,22.390972657504488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3615906107319663,-0.605634875723368,-0.3842075512206497,2.0,2.0,2.0,22.515025306174465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.31978719743854495,-0.40494731065104506,-0.2982117515980165,4.0,4.0,3.0,23.07464109410989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1.1366460023857379,0.1465998870271857,-0.19888398829620174,1.0,2.0,2.0,22.270828345662423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.31347359377069484,-0.17491748476847574,0.03100579082050603,3.0,3.0,4.0,23.045653557236637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.620471657502088,-3.8510187168096777,-1.824329643160151,1.0,1.0,1.0,23.64103656903069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.033408622814124,-0.07573491861080497,-0.76796680282085,2.0,2.0,2.0,23.613637594842576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-1.0924013551723113,0.1181337305054675,-0.20964438380446362,3.0,3.0,2.0,22.920490414282632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.6014476117067666,0.5098438773487387,0.18913130898843825,3.0,2.0,2.0,21.44110563009673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.27045251091339306,-0.04163735258788251,0.15614467138615903,3.0,4.0,4.0,22.738168857488677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.09280028090263967,-0.5332768349760837,-0.2761852720921829,2.0,2.0,2.0,22.711140185100756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.6080775445228557,-0.37595982972271846,-0.05063342403760822,3.0,3.0,4.0,22.515025306174465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.2798550769716339,-0.448938917765219,-0.4586182691141948,1.0,1.0,2.0,21.31105250184853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0842406319749804,-0.782530537272997,0.9895055881084496,4.0,4.0,5.0,22.974557635552905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.1336066752066363,-0.15642655707362343,-0.2319125995345579,3.0,3.0,3.0,22.815129898624804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.4485225451102444,0.3167400473997127,-0.007647730247803424,2.0,2.0,2.0,22.146374171189017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.1366460023857379,0.1465998870271857,-0.19888398829620174,5.0,5.0,7.0,22.738168857488677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.661153213256326,0.5629189680772383,-0.3707161799576255,3.0,3.0,3.0,23.814308290304727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.7785075026884454,-0.1843309538965684,-0.11601998617457636,2.0,2.0,2.0,22.055631856040748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.09285676591993013,2.3645683819342502,0.19514423587821927,4.0,3.0,4.0,23.102811971076584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5760145862869909,-0.10828871544795261,0.5758384580140733,4.0,3.0,3.0,23.814308290304727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.0189172758953076,-0.23790226115080254,-0.052756872314813345,2.0,2.0,2.0,22.33270374938051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.6247532110109423,-0.47050721606358975,-0.22871041362786576,1.0,1.0,1.0,23.015800594086954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.49545678540176874,-0.5952654702776237,0.5148666075971489,4.0,5.0,5.0,22.88658886260695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9494587156975014,0.0185792987512556,-0.2508259422309879,1.0,1.0,1.0,22.390972657504488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3.787879888515436,-1.7739688202600785,-1.0360433319244635,1.0,1.0,1.0,21.678777281973847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.9068845462376998,-0.08096786230603126,-0.024725059607014356,2.0,1.0,1.0,22.270828345662423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5052906823997674,-0.3480600185290368,-0.50882336396841,2.0,2.0,2.0,22.595068013848003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.8183339910023,0.11468597401223068,-0.24242520044029933,3.0,2.0,2.0,22.390972657504488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.3859431574978287,0.32785956565568397,-0.12060598802511106,4.0,1.0,1.0,22.479398128531315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.1639976050319065,1.144930958954495,-0.06124161576516534,2.0,2.0,2.0,21.990213440433735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.4956054808544752,4.211943678904543,-1.4672763053410112,2.0,3.0,3.0,23.981362374967894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7367067211920586,-0.7407672293103891,-0.6635411653024899,1.0,1.0,1.0,22.481123754498785,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.5518783243814382,1.4876426885833405,-0.5717738628413851,2.0,1.0,2.0,21.05256958408901,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.4137351851030516,-0.6017935582974365,-0.5170155618968751,1.0,1.0,1.0,22.595068013848003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.7586615414364614,-0.16495285491615516,-0.320838076765828,1.0,2.0,1.0,23.424627049897826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.206347370587558,-0.023409447297323062,-0.2661061015515032,2.0,2.0,2.0,22.428013929184836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.2388385913161672,0.14956663159406358,0.0885790042177245,3.0,2.0,3.0,22.50665705650395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.06350568899808232,-0.7501321280917217,-0.24920277511075797,2.0,2.0,4.0,23.280493148314036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
